,Positive,Negative
845,"RT @dipika_bajpai: Not just on the corona front, but also how the guest workers were sent back in trains with dignity, and the way civil so…","RT @thetribunechd: India records worst single-day #coronavirus spike so far; 11,458 fresh cases push total to 3,08,993; death toll rises by…"
846,"RT @Elizabeth_Ruler: #Rhino out on a stroll in assam king of the road
When the same #animals, whose jungle were ripped down to make houses…",#China z goal through #COVID19 was to dent the economy of 2 big economies #USA (because of global trade issues with… https://t.co/QqugzwWEM3
847,"RT @LawrenceSellin: China has thoroughly infiltrated U.S. medical research, the softest of soft targets, and is working with compliant West…",RT @Manojitm1: India's healthcare budget is hardly 1.3 % of GDP. Government hospitals are simply inadequate in numbers in facilities in bed…
848,"Did these 3 months of quarantine feel like 3 years to you too?
You are not alone in it, here is something to help y… https://t.co/EfUC4pGb9b","RT @TheHindiPoetry: In this pandemic situation when world is suffering from economical crisis, at that movement such type of prices for med…"
849,222 New cases in AP 🙏  #Coronavirus,"RT @WIONews: Former Pakistan skipper confirmed he is infected with #coronavirus in a Twitter post

@SAfridiOfficial 

https://t.co/IO3ZCQ9C…"
850,"RT @BloombergQuint: India's Hotspots | Maharashtra, Tamil Nadu, Delhi &amp; Gujarat, account for nearly two-thirds of India’s overall #Coronavi…",RT @VIRENINFRA: In this hard time of pandemic of #coronavirus @govofindia 2 my knowledge has blocked d #mp #MLA funds 4 two years which is…
851,"RT @QuickTake: Dubai Mall, the world's largest shopping center, is re-opening to the public after being closed due to #coronavirus.

@zaina…","RT @RadioPakistan: In Italy, 34,223 people have died and 236,305 people have been infected with coronavirus so far. France has so far recor…"
852,"RT @AshishM1885: This number includes those who succumbed to the #coronavirus disease, a number the state government put at 1,214 on Friday…","@narendramodi @PMOIndia as no of #Coronavirus cases increasing in India, India need a very strict lockdown where no… https://t.co/CdsSc09yMq"
853,"Indians ~

-Modi ji plz be serious abt #Coronavirus

-Modi ji plz test more ppl for #covid19

-Modi ji provide more… https://t.co/qA23PfJHLG","If #COVID19 decides to kill only those humans, who does inhuman activities, will be so good.
But here people still… https://t.co/I5VGbYNjJM"
854,"RT @JBTSinIndia: Even though our government has eased this lockdown; eateries are opened, people are returning to work, taking public trans…",RT @poshanmatters: Type 1 Diabetes Mellitus is an autoimmune disorder where your own cells attacks the healthy cells in your body. There is…
855,"A video that will make you smile. 

Yes, #Covid_19 can be beaten, like 97-year-old Krishna Murti did. 

And the doc… https://t.co/7b09UiEzTx",RT @SAfridiOfficial: I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covid p…
856,"RT @smileguptaaa: All the startups geer up! 😍😍😍
Its an amazing way showcase yourself...
#CCDaysOnline #konfhub #coronavirus #GodMorningSatu…",RT @abuasimazmi: Met Hon'ble Shri. Sharad Pawar Ji and Shri Sanjay Raut along with Rais Shaikh- on the issue of #KhwajaYunus case and for t…
857,"RT @salimkaskar3: Indians ~

-Modi ji plz be serious abt #Coronavirus

-Modi ji plz test more ppl for #covid19

-Modi ji provide more masks…",Get dird as  soon as possible &amp; go to hell
858,RT @HanuNews: 222 New cases in AP 🙏  #Coronavirus,Hope you die a painful deâth you pig
859,RT @MapmyIndiaMove: Stay updated on #coronavirus stats in India with MapmyIndia COVID-19 Guide on @MapmyIndia Move App. Download the app no…,RT @INCMumbai: Our economic situation had been deteriorating before #COVID19 due to the incompetence of the FM Nirmala Sitharaman &amp; an ill-…
860,"#DeepikaSingh #COVID19 #coronavirus 
Diya and Baati Hum Fame Deepika Singh Mother Tested Positive for COVID-19 in D… https://t.co/6L0HgDpYNm",Refusing to Wear a Mask Is an Empty Act of Defiance #stopcovid19 #covid19 #staysafeeveryone #OneCallRehab… https://t.co/EqxoSZxad8
861,"In a First in Kerala, 'Apheresis' Procedure Used to Administer Plasma to Coronavirus Patient #Kerala #Plasma… https://t.co/Msqi8edyEu","RT @meeraremi11: He is no more! He died yesterday, became another victim of Criminal mismanagement by @AamAadmiParty Govt of  @ArvindKejriw…"
862,"In a First in Kerala, 'Apheresis' Procedure Used to Administer Plasma to Coronavirus Patient #Kerala #Plasma… https://t.co/4JdjYiEG0l",Bure kaam ka bura natija..... Your Allah is punishing you..... Seems your counting of no. of namaz went wrong somew… https://t.co/CkzhCgGhuE
863,RT @TahiraAzmet: The Delhi government has failed to stop the corona from spreading.&amp; also failed to treat corona patient,"RT @mpparimal: It is highly unfortunate that despite the severity of #COVID19 pandemic in #Ahmedabad, people are still venturing outside wi…"
864,"#postlockdownbelike “The only thing I want to do with your hair is to get out of it! … Literally!” - Eugene 👸🐎
.
.… https://t.co/liAheCdmSU","RT @CarolYujiaYin: 4 new cases of #COVID19 broke out in #Beijing yesterday and they were all related to the Xinfadi market.

It was also an…"
865,A viral WhatsApp message claiming that KEM hospital in Mumbai has issued a list of medicines for treating symptoms… https://t.co/4CcCjUb9L8,RT @vazhapadi: Our economic situation had been deteriorating before #COVID19 due to the incompetence of the FM Nirmala Sitharaman &amp; an ill-…
866,.@WHO Chief Scientist Dr Soumya Swaminathan says #CoronaVirus mutations are not expected to alter vaccine efficacy.… https://t.co/4fO00hPyaO,"I pray for you you will be die in 14 days 

God give him death 

#COVID19India #COVID19 #COVID19Pakistan… https://t.co/6nhqPFD33h"
867,RT @GorwayGlobal: The #Sanghi #WhatsApp medics group that I am a lurker-member of has stopped sharing forwards and messages of how wonderfu…,The latest Risk Chronicles! https://t.co/4ZtTjr98Ob Thanks to @bc_dr #covid19 #gdpr
868,RT @ndtv: 4-month-old recovers from #coronavirus in Visakhapatnam https://t.co/beJWHXs0M6 https://t.co/UG5Z70Cj12,"@GautamGambhir hits hard at @ArvindKejriwal in lines with the #Delhi #COVID19 issue.

https://t.co/RXcy1w74p7"
869,"Imagine if this actually happens!!!!!!! 
#coronavirus https://t.co/37NNtFStYK",Union Home Minister Amit Shah and Health Minister Dr Harsh Vardhan to hold a meeting with Delhi LG Anil Baijal &amp; CM… https://t.co/vjryknCUEE
870,RT @firstpost: #Maharashtra health minister Rajesh Tope on Saturday said that the government has reduced the rates of #COVID19 tests conduc…,RT @ANI: Union Home Minister Amit Shah and Health Minister Dr Harsh Vardhan to hold a meeting with Delhi LG Anil Baijal &amp; CM Arvind Kejriwa…
871,RT @AFP: #UPDATES Eleven residential estates in south Beijing are locked down due to a fresh cluster of #coronavirus cases linked to the ne…,"People in India are taking #COVID19 as a Joke should read this!

With all the negligence, we are heading towards Te… https://t.co/YTJGeQt7Tw"
872,"@PradeepMehrot20 @TimesNow Why is #MaunModiMissing ? India is 4th in #coronavirus cases, #Nepal is extending its ma… https://t.co/9vrDXc08dr",This #COVID19 crisis is a wake up call for all middle and small class businesses/households to unite and form a uni… https://t.co/1BypAB0arw
873,@AIADMKOfficial Right uh... 🧐😅🤔,"Cancer got #COVID19 
#shahidafridi"
874,"RT @Ratinsharma76: @PradeepMehrot20 @TimesNow Why is #MaunModiMissing ? India is 4th in #coronavirus cases, #Nepal is extending its map, #C…",Union Home Minister Amit Shah and Health Minister Dr Harsh Vardhan to hold a meeting with Delhi LG Anil Baijal &amp; CM… https://t.co/5pHsavMVaq
875,"RT @VarshaBollamma: Imagine if this actually happens!!!!!!! 
#coronavirus https://t.co/37NNtFStYK","RT @deveshkumarbjp: Fewer #COVID19 tests being conducted in #Delhi, 'horrific scenes' at its dedicated #LNJPHospital &amp; misleading people on…"
876,"Andheri nagari chaupat raja!
BJP corporator Sadhna ben who took part in Tulsi Plantation Event  held by Ahmedabad M… https://t.co/fXRhDrdtYC",What the hell
877,"#Hockey #coronavirus #cautionyespanicno 

From the point of Olympics, we have pushed the reset button: Graham Reid🏑… https://t.co/hekwjkE6Ps","Hindu Rao, Kasturba Gandhi docs threatens of mass resignation due to salary dues, and it's not just a day's tale du… https://t.co/k7Y7iiHMyD"
878,"While scientists and experts continue to bolster the effort to arrive at the much-awaited vaccine for Covid-19, som… https://t.co/Mm7noiSdxo",RT @Ourvoice_tweet: #StopPrivatization is a tricks to delay/postponed wage settlement and mastermind is our union supported @UFBUIndia . No…
879,"RT @indiatvnews: Coronavirus aftershock in Beijing? Parts of Chinese capital on lockdown after fresh cluster of cases | via @IndiaTVNews 
#…","RT @NepaliTimes: #SanitizeGovernment 

People in #Kathmandu continue to protest the government’s poor handling of the #COVID19 crisis, lack…"
880,Damn. What happened to the price cap of 1.5 - 1.8L that the government was planning for covid treatments?,"RT @nachiketmor: If you or any of your relatives have cold, cough, fever, or difficulty in breathing, and are worried about #COVID19 sympto…"
881,"RT @StephenMcDonell: This is a massive wholesale market, reportedly the largest in Asia. It’s not unlike the type of wholesale market you’d…",Union Home Minister Amit Shah and Health Minister Dr Harsh Vardhan to hold a meeting with Delhi LG Anil Baijal &amp; CM… https://t.co/XjkOrmHDVm
882,@the_hindu It's mandatory in redzones #coronavirus #COVID19,"RT @azeema_1: Another low in barbarism against minorities in #Pakistan. Now even dead are abused&amp;can't die in peace.
Muslim goons poured wa…"
883,"RT @XpressOdisha: As many as 54,844 stranded migrant workers have travelled to their home states from #Odisha after the #coronavirus #lockd…",Our GDP hit a 11 years low even before #COVID19 happened but our so called FM @nsitharaman will now put the blame o… https://t.co/ZoOwblHDvy
884,"RT @shuvankr: BJP Bengal Chief Ghosh praised UP for doing better than West Bengal..

But the Facts are different:

1. Almost whole of Weste…",@narendramodi and his cabinet puppets are hiding as #COVID19 cases are at an all-time high. https://t.co/2dfJo72GFn
885,Saying a person sitting thousands of miles away from these countries.. Disputing data is absolutely fine and you're… https://t.co/0Q96jzGQib,"RT @Anshu_haha: #COVID19 
Economic crises
Unemployment
Migrant crises
Hunger
Women safety
Petrol price
Healthcare crises
PPEs/ventilators/m…"
886,"#Beijing shut down it's food markets including the city’s largest fruits and vegetables 
#XinfadiMarket from 3 a.m.… https://t.co/PLszCZ5i1e","""people who repeatedly confirm covid negative were falsely claimed as covid positive"".
I'm not saying this, the nur… https://t.co/Qf2XifSvIx"
887,"It’s a great tablet but the camera could be improved and the screen won’t blow you away.
.
.
.

#Capnexx #CNX… https://t.co/fdkUSQZiAI",RT @patralekha2011: Or use any set of words instead of community transmission. People know. One can smell fear. Just heard of a man who die…
888,"RT @toisports: #AdamGilchrist #DavidWarner #coronavirus #cautionyespanicno  

@gilly381, @davidwarner31 thank two Indian students for their…",Union Home Minister Amit Shah and Health Minister Dr Harsh Vardhan to hold a meeting with Delhi LG Anil Baijal &amp; CM… https://t.co/ubh6bs9uF6
889,"RT @BholaNath_BSF: We talk of healthcare system collapsing in places like Delhi &amp; Mumbai. It had to, it was not meant to cater for #coronav…","RT @kumarmanish9: An Unpopular Opinion 🙏

If as a citizen you have to plead to your MLA or Municipal Commissioner or Local Municipal Corpor…"
890,"RT @VinayDokania: Young Scientists                 Funds
Shud develop                       for
#CoronaVirus                #Covid19
Vaccin…","#JustIn | Union Ministers Amit Shah and Dr Harsh Vardhan to meet Chief Minister Arvind Kejriwal, Lt Governor Anil B… https://t.co/cziNX6jUSs"
891,"RT @MarkC_Avgi: @MorrisDCosta @realDonaldTrump @GOP @RonDeSantisFL 27,221 new #CoronaVirus cases today in the U.S. 
New. Cases. In. One. Da…",RT @Ambreenriaz_: Read comments of Indians. I'm disgusted. They r sending hate to Lala for being sick to covid19. Seriously?? Wishing for s…
892,"RT @dwnews: Clowns in Guatemala are forced to beg for money to survive, as the #coronavirus pandemic put them out of work 😢 https://t.co/sU…",Bad news. Lala is covid-19 positive. May Allah fasten his recovery. Aameen!
893,RT @NewsLineIFE: The #coronavirus response : How #Indian States outperformed in comparison to countries' with similar Population numbers? H…,When Celebrities are feeling helpless what is the condition to common man in national Capital.....
